      IND             SHC     g | h         n         m
      795   -5.320921e+00         g        28         6
      796    2.389694e+00         h        28         6
      797   -3.602557e+00         g        28         7
      798   -1.018435e-01         h        28         7
      799    3.014590e+00         g        28         8
      800    1.343093e+00         h        28         8
      801   -2.324176e+00         g        28         9
      802   -2.279978e+00         h        28         9
      803   -1.437817e+00         g        28        10
      804    2.071204e+00         h        28        10
      805    4.453725e-01         g        28        11
      806   -4.156454e+00         h        28        11
      807    2.913629e+00         g        28        12
      808    1.242519e+00         h        28        12
      809   -3.721825e+00         g        28        13
      810    9.633519e-01         h        28        13
      811    1.361595e+00         g        28        14
      812   -4.908610e-01         h        28        14
      813   -7.879734e-01         g        28        15
      814    2.084923e+00         h        28        15
      815    3.957182e+00         g        28        16
      816   -6.532405e-01         h        28        16
      817   -5.969147e-06         g        28        17
      818    1.577988e-05         h        28        17
      819   -1.101062e-05         g        28        18
      820   -1.070737e-05         h        28        18
      821   -2.491847e-05         g        28        19
      822    4.115364e-05         h        28        19
      823    2.601854e-05         g        28        20
      824   -7.821775e-06         h        28        20
      825   -7.212008e-07         g        28        21
      826    1.121672e-05         h        28        21
      827    7.868803e-06         g        28        22
      828    2.553804e-05         h        28        22
      829    1.175430e-05         g        28        23
      830   -5.194324e-06         h        28        23
      831   -3.979534e-06         g        28        24
      832    8.557555e-06         h        28        24
      833   -4.157720e-07         g        28        25
      834   -1.689480e-06         h        28        25
      835    3.914261e-06         g        28        26
      836    3.452172e-06         h        28        26
      837   -1.455336e-06         g        28        27
      838    2.546469e-06         h        28        27
      839    1.935997e-06         g        28        28
      840   -1.815785e-07         h        28        28
      841   -1.785698e-01         g        29         0
      842   -1.135436e+00         g        29         1
      843    7.390712e-01         h        29         1
      844    2.279258e+00         g        29         2
      845   -6.243385e-01         h        29         2
      846    1.388377e+00         g        29         3
      847    3.708078e-01         h        29         3
      848   -2.594825e+00         g        29         4
      849   -3.280424e-01         h        29         4
      850   -1.241794e+00         g        29         5
      851    7.106613e-02         h        29         5
      852   -1.194582e+00         g        29         6
      853    1.844540e+00         h        29         6
      854    1.720436e+00         g        29         7
      855    1.337432e+00         h        29         7
      856   -1.740838e+00         g        29         8
      857    7.932304e-01         h        29         8
      858   -6.633677e-01         g        29         9
      859    1.002820e+00         h        29         9
      860   -7.524965e-01         g        29        10
      861    2.092080e+00         h        29        10
      862    2.123079e+00         g        29        11
      863    5.492501e-02         h        29        11
      864   -1.447349e+00         g        29        12
      865    1.161033e+00         h        29        12
      866    1.109804e+00         g        29        13
      867   -1.815006e+00         h        29        13
      868    4.697479e-01         g        29        14
      869    5.229653e-01         h        29        14
      870   -2.389478e+00         g        29        15
      871    9.672428e-01         h        29        15
      872    2.249418e+00         g        29        16
      873   -3.238523e+00         h        29        16
      874   -2.226113e-05         g        29        17
      875   -1.032091e-05         h        29        17
      876    1.209493e-05         g        29        18
      877    2.318746e-05         h        29        18
      878    4.120656e-06         g        29        19
      879    1.612578e-05         h        29        19
      880    2.783021e-05         g        29        20
      881   -1.110517e-05         h        29        20
      882    5.656987e-07         g        29        21
      883   -9.916452e-06         h        29        21
      884    1.293557e-05         g        29        22
      885    1.425666e-05         h        29        22
      886    1.739604e-05         g        29        23
      887   -1.366277e-05         h        29        23
      888   -1.360524e-06         g        29        24
      889    4.233472e-06         h        29        24
      890    1.142717e-05         g        29        25
      891   -6.190969e-06         h        29        25
      892   -2.953537e-07         g        29        26
      893   -1.864705e-07         h        29        26
      894    1.647722e-06         g        29        27
      895   -1.149771e-06         h        29        27
      896    6.308382e-07         g        29        28
      897    7.595127e-07         h        29        28
      898   -1.048354e-06         g        29        29
      899   -1.196113e-06         h        29        29
      900    1.609124e+00         g        30         0
      901    1.042923e+00         g        30         1
      902   -5.277882e-01         h        30         1
      903    6.969868e-01         g        30         2
      904   -1.523242e+00         h        30         2
      905   -1.693325e+00         g        30         3
      906    3.180593e-01         h        30         3
      907   -1.027281e+00         g        30         4
      908    1.454969e+00         h        30         4
      909    3.661906e-01         g        30         5
      910    6.495385e-01         h        30         5
      911    1.617878e+00         g        30         6
      912   -6.027868e-01         h        30         6
      913    2.452497e+00         g        30         7
      914    5.265962e-01         h        30         7
      915   -1.548853e+00         g        30         8
      916   -5.710434e-01         h        30         8
      917   -4.560830e-01         g        30         9
      918    1.340220e+00         h        30         9
      919    1.296659e+00         g        30        10
      920    3.722930e-01         h        30        10
      921    4.014038e-01         g        30        11
      922    1.937102e+00         h        30        11
      923   -1.368363e+00         g        30        12
      924   -6.795012e-01         h        30        12
      925    1.790608e+00         g        30        13
      926   -7.094786e-01         h        30        13
      927   -2.793675e-01         g        30        14
      928    3.485452e-01         h        30        14
      929   -1.598241e+00         g        30        15
      930    4.993181e-02         h        30        15
      931    3.281177e-01         g        30        16
      932   -1.484912e+00         h        30        16
      933   -1.700580e-05         g        30        17
      934   -8.975707e-06         h        30        17
      935    1.121701e-05         g        30        18
      936    1.752273e-05         h        30        18
      937    3.658233e-06         g        30        19
      938   -2.793437e-06         h        30        19
      939    2.767887e-06         g        30        20
      940   -1.147130e-05         h        30        20
      941   -3.781306e-06         g        30        21
      942   -7.926138e-06         h        30        21
      943    3.439640e-06         g        30        22
      944    2.788950e-06         h        30        22
      945    6.284458e-06         g        30        23
      946   -1.010290e-05         h        30        23
      947   -5.345226e-06         g        30        24
      948    2.501179e-06         h        30        24
      949    8.889668e-06         g        30        25
      950   -4.778811e-06         h        30        25
      951   -5.204332e-06         g        30        26
      952   -3.626276e-06         h        30        26
      953    3.713729e-07         g        30        27
      954   -1.248129e-06         h        30        27
      955   -8.353091e-07         g        30        28
      956   -8.836216e-07         h        30        28
      957    9.804423e-07         g        30        29
      958    6.982462e-07         h        30        29
      959   -5.450497e-07         g        30        30
      960    6.624647e-07         h        30        30
      961    4.535490e-01         g        31         0
      962    9.850544e-01         g        31         1
      963   -5.107585e-01         h        31         1
      964   -6.967078e-01         g        31         2
      965   -5.691644e-01         h        31         2
      966   -1.438315e+00         g        31         3
      967   -1.089039e-01         h        31         3
      968    5.930292e-02         g        31         4
      969    8.757224e-01         h        31         4
      970    1.239571e-01         g        31         5
      971    6.244998e-02         h        31         5
      972    1.484807e+00         g        31         6
      973   -1.011456e+00         h        31         6
      974    5.309851e-01         g        31         7
      975   -3.312802e-01         h        31         7
      976   -5.744503e-01         g        31         8
      977   -5.055367e-01         h        31         8
      978   -3.894691e-01         g        31         9
      979   -3.680051e-01         h        31         9
      980    1.154292e+00         g        31        10
      981    8.137819e-02         h        31        10
      982   -1.178277e+00         g        31        11
      983    5.401620e-01         h        31        11
      984    8.120876e-02         g        31        12
      985   -4.580235e-01         h        31        12
      986    4.180135e-01         g        31        13
      987    3.611112e-01         h        31        13
      988   -2.525023e-01         g        31        14
      989    2.701573e-01         h        31        14
      990   -1.014126e-01         g        31        15
      991   -2.199536e-01         h        31        15
      992   -1.999093e-01         g        31        16
      993    6.889391e-01         h        31        16
      994   -5.208309e-06         g        31        17
      995   -3.224449e-07         h        31        17
      996    6.290613e-06         g        31        18
      997    5.928426e-06         h        31        18
      998   -6.123145e-06         g        31        19
      999   -4.857731e-06         h        31        19
     1000   -5.901262e-06         g        31        20
     1001   -2.362987e-06         h        31        20
     1002   -4.071839e-06         g        31        21
     1003    2.722320e-06         h        31        21
     1004    7.869703e-07         g        31        22
     1005   -1.316979e-06         h        31        22
     1006   -1.142281e-06         g        31        23
     1007   -1.124088e-06         h        31        23
     1008   -3.100521e-06         g        31        24
     1009    3.490654e-06         h        31        24
     1010    4.049162e-06         g        31        25
     1011   -9.237961e-07         h        31        25
     1012   -5.052898e-06         g        31        26
     1013   -1.949945e-06         h        31        26
     1014    2.560214e-08         g        31        27
     1015    6.367788e-07         h        31        27
     1016   -1.146725e-06         g        31        28
     1017   -5.928718e-07         h        31        28
     1018    7.374639e-07         g        31        29
     1019    1.196222e-06         h        31        29
     1020   -3.372447e-07         g        31        30
     1021   -1.082490e-06         h        31        30
     1022    3.551138e-08         g        31        31
     1023    2.531902e-07         h        31        31
     1024   -1.369745e-01         g        32         0
     1025    2.098654e-01         g        32         1
     1026    3.997367e-02         h        32         1
     1027   -7.094982e-01         g        32         2
     1028    2.681378e-01         h        32         2
     1029   -1.953186e-01         g        32         3
     1030   -6.628909e-02         h        32         3
     1031    2.065904e-01         g        32         4
     1032    6.309359e-02         h        32         4
     1033   -8.510650e-02         g        32         5
     1034   -1.385287e-01         h        32         5
     1035    2.992108e-01         g        32         6
     1036   -6.630513e-02         h        32         6
     1037   -5.403240e-01         g        32         7
     1038   -1.983665e-01         h        32         7
     1039   -1.005137e-01         g        32         8
     1040   -7.999852e-02         h        32         8
     1041    2.558885e-01         g        32         9
     1042   -8.751349e-01         h        32         9
     1043   -2.551450e-01         g        32        10
     1044    1.694786e-01         h        32        10
     1045   -7.939012e-01         g        32        11
     1046   -5.196821e-01         h        32        11
     1047    3.824598e-01         g        32        12
     1048    2.949024e-01         h        32        12
     1049   -2.531784e-01         g        32        13
     1050    2.759928e-01         h        32        13
     1051   -9.241363e-02         g        32        14
     1052    8.827000e-02         h        32        14
     1053    6.833473e-01         g        32        15
     1054   -1.933385e-01         h        32        15
     1055   -2.714663e-01         g        32        16
     1056    7.962644e-01         h        32        16
     1057    2.616174e-06         g        32        17
     1058    7.075091e-07         h        32        17
     1059    2.525644e-06         g        32        18
     1060   -8.936077e-07         h        32        18
     1061   -5.490554e-06         g        32        19
     1062   -2.382159e-06         h        32        19
     1063   -1.487535e-06         g        32        20
     1064    4.397254e-06         h        32        20
     1065   -1.559474e-06         g        32        21
     1066    3.308087e-06         h        32        21
     1067    2.544784e-06         g        32        22
     1068   -1.968214e-06         h        32        22
     1069   -2.060830e-06         g        32        23
     1070    1.823978e-06         h        32        23
     1071    9.839053e-07         g        32        24
     1072    2.782224e-06         h        32        24
     1073    1.281150e-06         g        32        25
     1074    3.687716e-07         h        32        25
     1075   -1.739827e-06         g        32        26
     1076   -3.439340e-07         h        32        26
     1077    9.685280e-07         g        32        27
     1078    1.203884e-06         h        32        27
     1079   -4.245165e-07         g        32        28
     1080   -4.789264e-07         h        32        28
     1081    4.292706e-07         g        32        29
     1082    4.082144e-07         h        32        29
     1083    3.692575e-07         g        32        30
     1084   -6.047440e-07         h        32        30
     1085   -9.016497e-08         g        32        31
     1086    2.781048e-07         h        32        31
     1087   -5.183005e-09         g        32        32
     1088    3.104780e-07         h        32        32
