# 
# ****** Theory ******
# Vector Potential-based
# Using 3 NNs
# ****** Obs Data Info ******
# PJ data: orbit 1-50
# cutRj: 4.0
# ****** Neural Network Info ******
# NN Size and Shape: 6*[40];
# NN Activation function: swish;
# NN Optimizer: Adam;
# Dynamic Weights: 1;
# RAD parameter: k=1, c=0, n0=3000, dn=600;
# Epochs: 12000;
# Batch size: 10000;
# Seed: 67890;
# Epoch      Loss     TLoss   LObs_bx   LObs_by   LObs_bz LCol_curlBx LCol_curlBy LCol_curlBz      wObs        LR
0000168 2.005e+01 7.276e+00 4.188e-02 4.535e-02 6.623e-02 2.926e+00 2.617e+00 1.579e+00 8.423e+01 1.926e-03
0000169 1.901e+01 7.468e+00 3.864e-02 4.323e-02 6.557e-02 3.075e+00 2.700e+00 1.546e+00 7.928e+01 1.926e-03
0000170 2.069e+01 9.229e+00 3.984e-02 4.214e-02 6.413e-02 3.782e+00 3.347e+00 1.955e+00 7.946e+01 1.926e-03
0000171 2.769e+01 1.456e+01 4.602e-02 4.741e-02 7.179e-02 5.404e+00 5.509e+00 3.487e+00 8.043e+01 1.925e-03
0000172 2.286e+01 1.065e+01 3.958e-02 4.134e-02 6.318e-02 3.788e+00 4.196e+00 2.521e+00 8.572e+01 1.925e-03
0000173 2.578e+01 1.199e+01 4.110e-02 4.281e-02 6.660e-02 4.392e+00 4.004e+00 3.440e+00 9.268e+01 1.924e-03
0000174 2.151e+01 8.424e+00 3.699e-02 4.042e-02 6.236e-02 3.540e+00 2.902e+00 1.843e+00 9.462e+01 1.924e-03
0000175 2.446e+01 1.114e+01 4.331e-02 3.824e-02 6.716e-02 4.497e+00 3.379e+00 3.117e+00 9.056e+01 1.923e-03
0000176 2.696e+01 1.382e+01 4.169e-02 3.804e-02 6.957e-02 5.113e+00 4.116e+00 4.445e+00 8.899e+01 1.923e-03
0000177 1.942e+01 7.059e+00 3.638e-02 3.872e-02 5.918e-02 2.769e+00 2.739e+00 1.417e+00 9.304e+01 1.923e-03
0000178 1.843e+01 6.915e+00 3.569e-02 3.472e-02 5.637e-02 3.062e+00 2.453e+00 1.273e+00 9.180e+01 1.922e-03
0000179 4.633e+01 2.633e+01 6.928e-02 6.717e-02 9.266e-02 9.182e+00 8.858e+00 8.057e+00 8.829e+01 1.922e-03
0000180 2.277e+01 9.425e+00 3.865e-02 4.631e-02 7.026e-02 3.602e+00 3.450e+00 2.218e+00 8.696e+01 1.921e-03
0000181 1.722e+01 6.329e+00 3.666e-02 3.645e-02 5.768e-02 2.503e+00 2.514e+00 1.181e+00 8.428e+01 1.921e-03
0000182 1.869e+01 8.031e+00 3.914e-02 3.854e-02 5.718e-02 2.951e+00 2.677e+00 2.269e+00 8.007e+01 1.920e-03
0000183 1.693e+01 5.858e+00 3.544e-02 3.417e-02 5.531e-02 2.434e+00 2.198e+00 1.100e+00 8.960e+01 1.920e-03
0000184 1.806e+01 6.744e+00 3.703e-02 3.810e-02 6.131e-02 2.842e+00 2.440e+00 1.325e+00 8.391e+01 1.920e-03
0000185 1.755e+01 7.182e+00 3.718e-02 3.650e-02 5.781e-02 3.003e+00 2.401e+00 1.646e+00 7.987e+01 1.919e-03
0000186 1.780e+01 7.379e+00 3.475e-02 3.615e-02 5.699e-02 2.871e+00 2.430e+00 1.950e+00 8.248e+01 1.919e-03
0000187 2.125e+01 1.037e+01 3.512e-02 3.569e-02 5.524e-02 4.257e+00 3.098e+00 2.889e+00 8.729e+01 1.918e-03
0000188 2.714e+01 1.247e+01 4.778e-02 4.188e-02 6.409e-02 4.406e+00 4.403e+00 3.511e+00 9.637e+01 1.918e-03
0000189 2.060e+01 9.103e+00 3.328e-02 3.783e-02 5.524e-02 3.468e+00 3.150e+00 2.358e+00 9.202e+01 1.917e-03
0000190 2.678e+01 1.362e+01 3.912e-02 3.581e-02 6.577e-02 4.351e+00 4.437e+00 4.688e+00 9.457e+01 1.917e-03
0000191 2.034e+01 7.785e+00 3.500e-02 3.605e-02 5.668e-02 2.843e+00 2.939e+00 1.876e+00 9.927e+01 1.917e-03
0000192 2.308e+01 1.134e+01 3.408e-02 3.918e-02 5.442e-02 4.579e+00 3.716e+00 2.917e+00 9.295e+01 1.916e-03
0000193 1.856e+01 6.993e+00 3.465e-02 3.437e-02 5.518e-02 2.984e+00 2.340e+00 1.545e+00 9.414e+01 1.916e-03
0000194 2.391e+01 1.138e+01 3.673e-02 4.265e-02 6.222e-02 4.542e+00 3.495e+00 3.204e+00 8.947e+01 1.915e-03
0000195 1.938e+01 8.705e+00 3.485e-02 3.551e-02 5.231e-02 3.907e+00 2.994e+00 1.681e+00 8.801e+01 1.915e-03
0000196 1.958e+01 8.623e+00 3.468e-02 3.481e-02 5.133e-02 3.029e+00 3.044e+00 2.429e+00 9.172e+01 1.914e-03
0000197 2.426e+01 1.171e+01 3.557e-02 3.849e-02 5.939e-02 4.441e+00 3.862e+00 3.269e+00 9.512e+01 1.914e-03
0000198 1.912e+01 7.887e+00 3.307e-02 3.281e-02 5.137e-02 3.321e+00 2.676e+00 1.773e+00 9.683e+01 1.914e-03
0000199 2.558e+01 1.409e+01 3.460e-02 3.273e-02 5.126e-02 4.806e+00 3.995e+00 5.169e+00 9.793e+01 1.913e-03
0000200 2.094e+01 8.338e+00 3.519e-02 3.456e-02 5.176e-02 3.131e+00 3.137e+00 1.949e+00 1.047e+02 1.913e-03
0000201 3.428e+01 2.156e+01 3.820e-02 3.298e-02 5.456e-02 7.903e+00 6.528e+00 7.005e+00 1.022e+02 1.912e-03
0000202 2.080e+01 8.294e+00 3.169e-02 3.356e-02 5.216e-02 3.222e+00 2.954e+00 2.001e+00 1.075e+02 1.912e-03
0000203 1.961e+01 8.466e+00 3.140e-02 2.997e-02 5.029e-02 3.436e+00 2.831e+00 2.087e+00 1.008e+02 1.911e-03
0000204 1.903e+01 8.032e+00 3.051e-02 2.991e-02 4.715e-02 3.183e+00 2.734e+00 2.008e+00 1.032e+02 1.911e-03
0000205 2.140e+01 9.931e+00 2.975e-02 2.987e-02 4.768e-02 4.129e+00 3.396e+00 2.299e+00 1.079e+02 1.911e-03
0000206 2.116e+01 8.460e+00 3.450e-02 3.123e-02 5.191e-02 3.195e+00 3.147e+00 2.001e+00 1.090e+02 1.910e-03
0000207 2.952e+01 1.754e+01 3.450e-02 3.135e-02 5.208e-02 5.584e+00 5.876e+00 5.958e+00 1.027e+02 1.910e-03
0000208 2.028e+01 9.448e+00 2.915e-02 2.781e-02 4.677e-02 3.573e+00 3.095e+00 2.676e+00 1.054e+02 1.909e-03
0000209 1.945e+01 8.428e+00 3.023e-02 2.870e-02 4.634e-02 3.257e+00 2.960e+00 2.105e+00 1.057e+02 1.909e-03
0000210 2.495e+01 1.237e+01 3.007e-02 3.517e-02 5.112e-02 4.307e+00 4.492e+00 3.451e+00 1.091e+02 1.908e-03
0000211 2.178e+01 1.028e+01 3.025e-02 2.871e-02 4.660e-02 4.001e+00 3.792e+00 2.379e+00 1.100e+02 1.908e-03
0000212 2.131e+01 1.032e+01 2.894e-02 2.680e-02 4.438e-02 3.794e+00 3.524e+00 2.900e+00 1.108e+02 1.908e-03
0000213 1.804e+01 6.934e+00 2.878e-02 2.850e-02 4.442e-02 2.654e+00 2.643e+00 1.535e+00 1.102e+02 1.907e-03
0000214 1.668e+01 6.451e+00 2.727e-02 2.621e-02 4.357e-02 2.416e+00 2.508e+00 1.430e+00 1.064e+02 1.907e-03
0000215 1.587e+01 6.273e+00 2.732e-02 2.722e-02 4.104e-02 2.471e+00 2.371e+00 1.336e+00 1.014e+02 1.906e-03
0000216 2.321e+01 1.182e+01 3.237e-02 3.320e-02 5.057e-02 4.454e+00 3.901e+00 3.352e+00 9.902e+01 1.906e-03
0000217 1.638e+01 6.473e+00 2.801e-02 2.803e-02 4.462e-02 2.483e+00 2.364e+00 1.525e+00 9.945e+01 1.905e-03
0000218 1.754e+01 7.558e+00 2.897e-02 2.949e-02 4.457e-02 3.500e+00 2.495e+00 1.460e+00 9.788e+01 1.905e-03
0000219 1.664e+01 6.397e+00 2.951e-02 2.931e-02 4.618e-02 2.580e+00 2.285e+00 1.427e+00 9.855e+01 1.905e-03
0000220 1.659e+01 7.246e+00 2.863e-02 2.891e-02 4.339e-02 2.876e+00 2.512e+00 1.757e+00 9.362e+01 1.904e-03
0000221 1.820e+01 8.920e+00 2.926e-02 2.858e-02 4.528e-02 3.423e+00 3.042e+00 2.353e+00 9.096e+01 1.904e-03
0000222 1.608e+01 6.448e+00 2.939e-02 2.920e-02 4.435e-02 2.638e+00 2.129e+00 1.578e+00 9.455e+01 1.903e-03
0000223 1.741e+01 7.927e+00 2.919e-02 3.115e-02 4.303e-02 3.000e+00 2.973e+00 1.850e+00 9.275e+01 1.903e-03
0000224 1.466e+01 5.488e+00 2.773e-02 2.803e-02 4.253e-02 2.111e+00 2.252e+00 1.027e+00 9.428e+01 1.902e-03
0000225 2.236e+01 1.277e+01 3.022e-02 3.321e-02 4.596e-02 4.574e+00 3.677e+00 4.409e+00 8.866e+01 1.902e-03
0000226 1.522e+01 5.670e+00 2.866e-02 2.722e-02 4.247e-02 2.255e+00 2.101e+00 1.215e+00 9.813e+01 1.902e-03
0000227 1.617e+01 6.810e+00 2.778e-02 2.756e-02 4.279e-02 2.497e+00 2.308e+00 1.907e+00 9.635e+01 1.901e-03
0000228 2.113e+01 1.153e+01 2.991e-02 2.999e-02 4.334e-02 4.129e+00 4.089e+00 3.208e+00 9.401e+01 1.901e-03
0000229 2.320e+01 1.157e+01 3.344e-02 3.444e-02 5.069e-02 4.231e+00 3.799e+00 3.420e+00 9.912e+01 1.900e-03
0000230 1.620e+01 6.616e+00 2.938e-02 2.863e-02 4.321e-02 2.517e+00 2.476e+00 1.521e+00 9.567e+01 1.900e-03
0000231 1.578e+01 5.779e+00 2.849e-02 2.828e-02 4.391e-02 2.223e+00 2.294e+00 1.162e+00 1.003e+02 1.900e-03
0000232 1.880e+01 9.210e+00 3.067e-02 2.703e-02 4.384e-02 3.337e+00 2.935e+00 2.837e+00 9.548e+01 1.899e-03
0000233 2.320e+01 1.216e+01 2.852e-02 3.329e-02 4.842e-02 3.951e+00 4.674e+00 3.421e+00 1.012e+02 1.899e-03
0000234 1.542e+01 5.812e+00 2.647e-02 2.667e-02 4.205e-02 2.322e+00 2.298e+00 1.097e+00 1.020e+02 1.898e-03
0000235 1.352e+01 4.956e+00 2.614e-02 2.428e-02 3.951e-02 1.945e+00 1.846e+00 1.075e+00 9.622e+01 1.898e-03
0000236 1.568e+01 6.990e+00 2.791e-02 2.679e-02 4.135e-02 2.551e+00 2.566e+00 1.776e+00 9.146e+01 1.897e-03
0000237 1.652e+01 6.683e+00 3.037e-02 3.099e-02 4.786e-02 2.503e+00 2.503e+00 1.568e+00 9.107e+01 1.897e-03
0000238 1.825e+01 8.768e+00 3.285e-02 2.762e-02 4.732e-02 3.084e+00 2.953e+00 2.623e+00 8.901e+01 1.897e-03
0000239 1.304e+01 4.875e+00 2.627e-02 2.593e-02 4.198e-02 1.998e+00 1.797e+00 9.854e-01 8.765e+01 1.896e-03
0000240 1.206e+01 4.438e+00 2.605e-02 2.609e-02 4.002e-02 1.797e+00 1.658e+00 8.913e-01 8.372e+01 1.896e-03
0000241 1.991e+01 1.075e+01 3.406e-02 3.072e-02 4.856e-02 4.510e+00 2.856e+00 3.266e+00 8.187e+01 1.895e-03
0000242 1.388e+01 5.892e+00 2.568e-02 2.611e-02 4.010e-02 2.305e+00 2.010e+00 1.485e+00 8.788e+01 1.895e-03
0000243 1.451e+01 5.994e+00 2.704e-02 2.528e-02 3.915e-02 2.485e+00 2.088e+00 1.329e+00 9.407e+01 1.894e-03
0000244 1.969e+01 9.647e+00 3.141e-02 2.975e-02 4.622e-02 3.027e+00 3.115e+00 3.397e+00 9.455e+01 1.894e-03
0000245 1.623e+01 7.461e+00 2.753e-02 2.581e-02 3.957e-02 2.841e+00 2.558e+00 1.969e+00 9.534e+01 1.894e-03
0000246 1.753e+01 7.799e+00 2.903e-02 2.668e-02 4.261e-02 2.992e+00 2.602e+00 2.107e+00 9.998e+01 1.893e-03
0000247 1.682e+01 7.892e+00 2.596e-02 2.586e-02 3.980e-02 2.904e+00 2.478e+00 2.418e+00 9.845e+01 1.893e-03
0000248 1.388e+01 5.081e+00 2.442e-02 2.383e-02 3.792e-02 2.007e+00 2.032e+00 9.561e-01 1.031e+02 1.892e-03
0000249 1.368e+01 5.290e+00 2.452e-02 2.434e-02 3.844e-02 2.133e+00 2.000e+00 1.070e+00 9.707e+01 1.892e-03
0000250 2.095e+01 1.073e+01 2.821e-02 3.542e-02 4.701e-02 4.154e+00 3.394e+00 3.069e+00 9.340e+01 1.891e-03
0000251 1.808e+01 8.995e+00 2.695e-02 2.760e-02 4.141e-02 3.279e+00 3.049e+00 2.571e+00 9.567e+01 1.891e-03
0000252 1.366e+01 5.079e+00 2.536e-02 2.463e-02 3.852e-02 2.023e+00 1.793e+00 1.175e+00 9.795e+01 1.891e-03
0000253 1.500e+01 6.425e+00 2.842e-02 2.614e-02 3.847e-02 2.242e+00 2.386e+00 1.704e+00 9.314e+01 1.890e-03
0000254 1.717e+01 8.693e+00 2.563e-02 2.706e-02 4.098e-02 3.073e+00 3.104e+00 2.422e+00 9.147e+01 1.890e-03
0000255 1.483e+01 6.389e+00 2.528e-02 2.458e-02 3.864e-02 2.433e+00 2.151e+00 1.717e+00 9.638e+01 1.889e-03
0000256 2.112e+01 1.158e+01 2.544e-02 3.164e-02 4.401e-02 4.245e+00 3.447e+00 3.789e+00 9.540e+01 1.889e-03
0000257 1.576e+01 6.775e+00 2.577e-02 2.604e-02 3.928e-02 2.505e+00 2.363e+00 1.816e+00 9.968e+01 1.889e-03
0000258 1.694e+01 7.351e+00 2.960e-02 2.689e-02 4.203e-02 2.945e+00 2.375e+00 1.933e+00 9.833e+01 1.888e-03
0000259 1.829e+01 9.348e+00 2.734e-02 2.702e-02 4.011e-02 3.343e+00 3.176e+00 2.735e+00 9.570e+01 1.888e-03
0000260 1.611e+01 7.203e+00 2.560e-02 2.607e-02 3.718e-02 2.701e+00 2.480e+00 1.933e+00 1.013e+02 1.887e-03
0000261 1.467e+01 5.846e+00 2.587e-02 2.352e-02 3.870e-02 2.232e+00 2.107e+00 1.419e+00 1.012e+02 1.887e-03
0000262 1.333e+01 5.183e+00 2.369e-02 2.387e-02 3.762e-02 1.981e+00 1.927e+00 1.190e+00 9.667e+01 1.886e-03
0000263 1.571e+01 7.522e+00 2.553e-02 2.596e-02 3.785e-02 2.649e+00 2.628e+00 2.155e+00 9.264e+01 1.886e-03
0000264 1.335e+01 5.443e+00 2.394e-02 2.391e-02 3.583e-02 2.219e+00 1.960e+00 1.180e+00 9.544e+01 1.886e-03
0000265 1.618e+01 7.494e+00 2.399e-02 2.649e-02 4.068e-02 2.386e+00 2.841e+00 2.176e+00 9.632e+01 1.885e-03
0000266 1.634e+01 7.813e+00 2.489e-02 2.408e-02 3.698e-02 2.770e+00 2.716e+00 2.241e+00 1.002e+02 1.885e-03
0000267 1.936e+01 9.778e+00 2.828e-02 2.586e-02 4.223e-02 3.321e+00 3.293e+00 3.068e+00 1.005e+02 1.884e-03
0000268 1.913e+01 1.024e+01 2.627e-02 2.637e-02 3.906e-02 3.788e+00 3.287e+00 3.070e+00 9.795e+01 1.884e-03
0000269 1.570e+01 7.189e+00 2.422e-02 2.282e-02 3.667e-02 2.721e+00 2.825e+00 1.559e+00 1.026e+02 1.883e-03
0000270 1.322e+01 5.081e+00 2.346e-02 2.343e-02 3.554e-02 2.095e+00 1.820e+00 1.084e+00 9.971e+01 1.883e-03
0000271 1.443e+01 6.489e+00 2.226e-02 2.275e-02 3.532e-02 2.507e+00 2.294e+00 1.608e+00 9.981e+01 1.883e-03
0000272 2.414e+01 1.481e+01 2.593e-02 2.703e-02 3.858e-02 6.068e+00 4.321e+00 4.327e+00 1.029e+02 1.882e-03
0000273 1.465e+01 5.992e+00 2.263e-02 2.519e-02 3.518e-02 2.185e+00 2.249e+00 1.475e+00 1.053e+02 1.882e-03
0000274 1.593e+01 6.673e+00 2.455e-02 2.486e-02 3.658e-02 2.522e+00 2.314e+00 1.752e+00 1.087e+02 1.881e-03
0000275 1.613e+01 7.273e+00 2.289e-02 2.418e-02 3.608e-02 2.898e+00 2.340e+00 1.951e+00 1.076e+02 1.881e-03
0000276 1.285e+01 4.933e+00 2.250e-02 2.083e-02 3.255e-02 1.917e+00 1.994e+00 9.456e-01 1.053e+02 1.881e-03
0000277 1.658e+01 7.722e+00 2.422e-02 2.628e-02 3.872e-02 2.584e+00 2.675e+00 2.373e+00 1.003e+02 1.880e-03
0000278 1.485e+01 6.421e+00 2.335e-02 2.582e-02 3.666e-02 2.460e+00 2.466e+00 1.410e+00 9.923e+01 1.880e-03
0000279 1.710e+01 9.114e+00 2.434e-02 2.326e-02 3.491e-02 2.959e+00 3.250e+00 2.824e+00 9.782e+01 1.879e-03
0000280 1.377e+01 5.768e+00 2.140e-02 2.269e-02 3.452e-02 2.340e+00 1.903e+00 1.446e+00 1.028e+02 1.879e-03
0000281 1.365e+01 5.384e+00 2.269e-02 2.239e-02 3.466e-02 2.115e+00 1.994e+00 1.195e+00 1.046e+02 1.878e-03
0000282 1.467e+01 6.474e+00 2.217e-02 2.417e-02 3.524e-02 2.383e+00 2.168e+00 1.842e+00 1.014e+02 1.878e-03
0000283 1.221e+01 4.485e+00 2.172e-02 2.228e-02 3.380e-02 1.676e+00 1.792e+00 9.400e-01 1.003e+02 1.878e-03
0000284 1.477e+01 7.082e+00 2.403e-02 2.211e-02 3.568e-02 2.789e+00 2.262e+00 1.948e+00 9.498e+01 1.877e-03
0000285 1.199e+01 4.390e+00 2.190e-02 2.123e-02 3.319e-02 1.784e+00 1.750e+00 7.792e-01 1.007e+02 1.877e-03
0000286 1.471e+01 7.090e+00 2.231e-02 2.288e-02 3.610e-02 2.651e+00 2.370e+00 1.987e+00 9.480e+01 1.876e-03
0000287 1.331e+01 5.740e+00 2.297e-02 2.277e-02 3.450e-02 2.115e+00 2.041e+00 1.504e+00 9.535e+01 1.876e-03
0000288 1.977e+01 1.051e+01 2.596e-02 2.953e-02 4.291e-02 3.475e+00 3.152e+00 3.780e+00 9.518e+01 1.876e-03
0000289 1.407e+01 6.026e+00 2.365e-02 2.275e-02 3.570e-02 2.405e+00 2.218e+00 1.321e+00 9.896e+01 1.875e-03
0000290 1.700e+01 9.263e+00 2.204e-02 2.413e-02 3.489e-02 2.544e+00 3.838e+00 2.800e+00 9.646e+01 1.875e-03
0000291 1.610e+01 7.051e+00 2.210e-02 2.643e-02 3.639e-02 2.210e+00 2.814e+00 1.942e+00 1.075e+02 1.874e-03
0000292 1.321e+01 5.129e+00 2.172e-02 2.092e-02 3.316e-02 2.110e+00 1.985e+00 9.583e-01 1.076e+02 1.874e-03
0000293 1.234e+01 4.999e+00 2.029e-02 1.991e-02 3.135e-02 1.855e+00 1.947e+00 1.125e+00 1.035e+02 1.873e-03
0000294 1.377e+01 6.180e+00 2.175e-02 2.033e-02 3.249e-02 2.246e+00 2.176e+00 1.684e+00 1.028e+02 1.873e-03
0000295 1.834e+01 9.816e+00 2.559e-02 2.280e-02 3.523e-02 3.203e+00 3.346e+00 3.183e+00 1.029e+02 1.873e-03
0000296 1.697e+01 8.874e+00 2.245e-02 2.326e-02 3.462e-02 3.393e+00 2.683e+00 2.717e+00 1.018e+02 1.872e-03
0000297 1.308e+01 5.279e+00 2.077e-02 2.006e-02 3.236e-02 1.992e+00 1.952e+00 1.262e+00 1.077e+02 1.872e-03
0000298 1.338e+01 5.700e+00 2.131e-02 1.983e-02 3.186e-02 2.126e+00 2.111e+00 1.390e+00 1.063e+02 1.871e-03
0000299 1.817e+01 9.737e+00 2.226e-02 2.481e-02 3.440e-02 3.562e+00 3.372e+00 2.721e+00 1.045e+02 1.871e-03
0000300 1.398e+01 6.138e+00 2.092e-02 2.173e-02 3.293e-02 2.528e+00 2.167e+00 1.367e+00 1.048e+02 1.870e-03
0000301 1.888e+01 1.006e+01 2.605e-02 2.253e-02 3.791e-02 3.430e+00 3.338e+00 3.204e+00 1.030e+02 1.870e-03
0000302 1.366e+01 5.746e+00 2.141e-02 2.156e-02 3.412e-02 2.107e+00 1.979e+00 1.582e+00 1.036e+02 1.870e-03
0000303 2.145e+01 1.164e+01 2.637e-02 2.711e-02 4.360e-02 3.836e+00 4.034e+00 3.678e+00 1.020e+02 1.869e-03
0000304 1.267e+01 5.105e+00 2.136e-02 2.077e-02 3.160e-02 1.989e+00 1.958e+00 1.084e+00 1.036e+02 1.869e-03
0000305 1.209e+01 5.021e+00 2.013e-02 1.959e-02 3.022e-02 1.736e+00 1.818e+00 1.397e+00 1.021e+02 1.868e-03
0000306 1.697e+01 9.269e+00 2.129e-02 2.112e-02 3.404e-02 3.037e+00 3.290e+00 2.865e+00 1.018e+02 1.868e-03
0000307 1.233e+01 4.727e+00 2.007e-02 1.955e-02 3.206e-02 1.902e+00 1.743e+00 1.010e+00 1.071e+02 1.868e-03
0000308 1.626e+01 7.712e+00 2.454e-02 2.285e-02 3.670e-02 2.656e+00 2.873e+00 2.099e+00 1.026e+02 1.867e-03
0000309 1.454e+01 6.994e+00 2.120e-02 2.106e-02 3.261e-02 3.567e+00 2.014e+00 1.338e+00 1.018e+02 1.867e-03
0000310 2.957e+01 2.044e+01 2.283e-02 2.744e-02 3.895e-02 6.866e+00 6.254e+00 7.230e+00 1.034e+02 1.866e-03
0000311 1.432e+01 6.643e+00 1.963e-02 1.993e-02 2.962e-02 2.266e+00 2.455e+00 1.853e+00 1.120e+02 1.866e-03
0000312 1.589e+01 7.516e+00 2.002e-02 2.105e-02 3.150e-02 2.905e+00 2.612e+00 1.926e+00 1.164e+02 1.865e-03
0000313 1.203e+01 4.562e+00 1.933e-02 1.832e-02 2.875e-02 1.764e+00 1.811e+00 9.209e-01 1.134e+02 1.865e-03
0000314 1.304e+01 5.830e+00 1.917e-02 1.905e-02 2.994e-02 2.259e+00 1.997e+00 1.505e+00 1.068e+02 1.865e-03
0000315 1.580e+01 7.749e+00 2.129e-02 2.291e-02 3.323e-02 3.238e+00 2.718e+00 1.715e+00 1.050e+02 1.864e-03
0000316 1.109e+01 4.170e+00 1.896e-02 1.934e-02 2.949e-02 1.640e+00 1.655e+00 8.077e-01 1.031e+02 1.864e-03
0000317 1.777e+01 1.015e+01 2.138e-02 2.178e-02 3.467e-02 3.647e+00 3.223e+00 3.204e+00 9.890e+01 1.863e-03
0000318 1.368e+01 6.278e+00 2.023e-02 2.023e-02 3.108e-02 2.169e+00 2.221e+00 1.816e+00 1.044e+02 1.863e-03
0000319 1.468e+01 6.591e+00 2.137e-02 2.041e-02 3.389e-02 2.296e+00 2.478e+00 1.742e+00 1.079e+02 1.863e-03
0000320 1.395e+01 6.309e+00 2.065e-02 2.049e-02 3.136e-02 2.597e+00 2.250e+00 1.390e+00 1.064e+02 1.862e-03
0000321 1.201e+01 5.118e+00 1.925e-02 1.837e-02 2.863e-02 1.699e+00 1.964e+00 1.388e+00 1.051e+02 1.862e-03
0000322 1.435e+01 6.448e+00 2.264e-02 2.016e-02 3.261e-02 2.530e+00 2.282e+00 1.560e+00 1.058e+02 1.861e-03
0000323 1.788e+01 1.037e+01 2.155e-02 1.986e-02 3.333e-02 3.740e+00 3.134e+00 3.426e+00 1.014e+02 1.861e-03
0000324 2.402e+01 1.508e+01 2.477e-02 2.288e-02 3.593e-02 5.151e+00 4.961e+00 4.883e+00 1.079e+02 1.861e-03
0000325 1.437e+01 6.623e+00 1.892e-02 1.969e-02 3.015e-02 2.193e+00 2.288e+00 2.072e+00 1.137e+02 1.860e-03
0000326 1.341e+01 5.733e+00 1.907e-02 1.921e-02 2.913e-02 2.078e+00 2.112e+00 1.476e+00 1.149e+02 1.860e-03
0000327 1.292e+01 5.525e+00 1.847e-02 1.781e-02 2.883e-02 2.008e+00 1.998e+00 1.453e+00 1.146e+02 1.859e-03
0000328 1.571e+01 8.244e+00 1.852e-02 1.945e-02 2.965e-02 2.812e+00 2.925e+00 2.440e+00 1.115e+02 1.859e-03
0000329 2.372e+01 1.327e+01 2.598e-02 2.640e-02 3.753e-02 4.186e+00 5.316e+00 3.678e+00 1.173e+02 1.858e-03
0000330 1.286e+01 4.927e+00 2.004e-02 1.762e-02 2.916e-02 1.830e+00 2.024e+00 1.006e+00 1.197e+02 1.858e-03
0000331 1.397e+01 6.569e+00 1.808e-02 1.722e-02 2.869e-02 2.436e+00 2.269e+00 1.800e+00 1.166e+02 1.858e-03
0000332 1.460e+01 5.728e+00 2.083e-02 2.002e-02 3.553e-02 2.207e+00 2.109e+00 1.336e+00 1.171e+02 1.857e-03
0000333 1.167e+01 4.795e+00 1.793e-02 1.775e-02 2.823e-02 1.786e+00 1.862e+00 1.084e+00 1.085e+02 1.857e-03
0000334 1.144e+01 4.377e+00 1.733e-02 1.660e-02 2.801e-02 1.725e+00 1.705e+00 8.843e-01 1.151e+02 1.856e-03
0000335 1.357e+01 5.746e+00 1.916e-02 1.942e-02 2.941e-02 2.204e+00 2.151e+00 1.323e+00 1.161e+02 1.856e-03
0000336 1.882e+01 1.107e+01 1.898e-02 2.065e-02 3.118e-02 2.895e+00 4.970e+00 3.131e+00 1.104e+02 1.856e-03
0000337 1.647e+01 8.190e+00 1.917e-02 1.886e-02 3.049e-02 3.257e+00 2.610e+00 2.254e+00 1.218e+02 1.855e-03
0000338 1.503e+01 7.174e+00 1.931e-02 1.717e-02 2.904e-02 2.906e+00 2.320e+00 1.883e+00 1.209e+02 1.855e-03
0000339 1.582e+01 7.454e+00 1.959e-02 1.926e-02 3.129e-02 2.584e+00 2.837e+00 1.963e+00 1.203e+02 1.854e-03
0000340 1.301e+01 5.911e+00 1.833e-02 1.611e-02 2.766e-02 2.188e+00 2.043e+00 1.618e+00 1.154e+02 1.854e-03
0000341 1.582e+01 7.940e+00 2.090e-02 1.895e-02 2.843e-02 3.303e+00 2.488e+00 2.080e+00 1.164e+02 1.853e-03
0000342 1.306e+01 5.945e+00 1.868e-02 1.807e-02 2.725e-02 2.357e+00 2.111e+00 1.413e+00 1.121e+02 1.853e-03
0000343 1.305e+01 4.956e+00 2.056e-02 1.818e-02 3.027e-02 1.978e+00 1.839e+00 1.070e+00 1.183e+02 1.853e-03
0000344 1.262e+01 5.448e+00 1.903e-02 1.789e-02 2.869e-02 1.947e+00 2.096e+00 1.339e+00 1.104e+02 1.852e-03
0000345 1.294e+01 5.933e+00 1.832e-02 1.873e-02 2.799e-02 2.524e+00 1.973e+00 1.371e+00 1.087e+02 1.852e-03
0000346 1.399e+01 7.131e+00 1.804e-02 1.822e-02 2.705e-02 2.605e+00 2.320e+00 2.143e+00 1.094e+02 1.851e-03
0000347 1.166e+01 4.501e+00 1.668e-02 1.770e-02 2.749e-02 1.727e+00 1.795e+00 9.172e-01 1.168e+02 1.851e-03
0000348 1.244e+01 5.306e+00 1.844e-02 1.779e-02 2.836e-02 1.902e+00 2.037e+00 1.302e+00 1.115e+02 1.851e-03
0000349 1.833e+01 1.094e+01 1.864e-02 2.106e-02 2.943e-02 3.466e+00 3.412e+00 3.992e+00 1.079e+02 1.850e-03
0000350 1.376e+01 6.540e+00 1.844e-02 1.796e-02 2.744e-02 2.461e+00 2.298e+00 1.716e+00 1.141e+02 1.850e-03
0000351 2.324e+01 1.526e+01 1.906e-02 2.154e-02 3.151e-02 4.490e+00 4.732e+00 5.965e+00 1.117e+02 1.849e-03
0000352 1.456e+01 7.214e+00 1.813e-02 1.898e-02 2.688e-02 2.472e+00 2.815e+00 1.863e+00 1.159e+02 1.849e-03
